13719,39646.5,0.01380377267929919,39646.0,0.013242548213170356
13722,39609.5,0.005480376443026227,39609.0,0.005443087864103376
13723,59445.0,0.0069895439809821115,59445.5,0.006772325754564366
13729,39643.0,0.007902819621050692,39640.5,0.007827264426926614
13730,81031.0,0.005683523356851551,59486.0,0.0055338807063556135
13734,39612.5,0.004604090153954455,39611.5,0.004589723212276064
13736,39627.0,0.005784942403035441,39627.5,0.005676240054326501
13739,39618.5,0.00923832533761595,39619.0,0.007995987775357321
13747,39585.5,0.005622685635055183,39585.0,0.005591055614791541
13750,39673.0,0.024617156325999454,39672.5,0.024591176147126238
13752,39661.0,0.008253404040751335,39660.5,0.008206105804950596
13753,39584.5,0.006522037650304745,39585.5,0.006466110610852876
13754,39681.5,0.007142661225601349,39682.0,0.0070267894967828825
13762,0.5,0.004818976696032017,39652.0,0.004572325004673235
13768,39581.0,0.003477418952434472,39582.0,0.003415985205563761
13778,39644.0,0.004498248539284674,39643.5,0.004493534465419777
13779,0.5,0.0032598922592775572,39581.5,0.0031562188354806475
13783,39573.0,0.0043574356956415285,39572.0,0.004336689014987691
13784,39572.5,0.005540003114030015,39573.0,0.0055339972887100495
13787,39636.0,0.010881031986916862,39636.5,0.010588301949460662
13788,39572.5,0.004399175967604315,39573.5,0.004385985305703244
13790,39639.5,0.007075746774771547,39639.0,0.007073260758038107
13791,39569.0,0.0038637955009567697,39568.0,0.0038518762501335846
14001,39589.0,0.012636908451041826,39588.5,0.012527429872198478
14002,39754.0,0.009406379288473436,39754.5,0.00937865568530866
14003,42709.0,0.02320324142910769,42708.5,0.023004288921023158
14005,39587.5,0.013093403246393092,39587.0,0.013044939091941488
14009,42709.5,0.021211211076320482,42710.0,0.021107748722188097
14012,39572.5,0.011212426353533365,39573.5,0.011148764669793683
14017,39569.5,0.012265787248385951,39571.0,0.012226185669221753
14019,39612.5,0.011049395331480574,39613.0,0.01096497231803827
14022,42450.5,0.01903256464956617,42451.0,0.017940980169405162
14026,39557.5,0.011901510764504318,39558.0,0.011851566161800664
14033,39571.0,0.011562883524058733,39571.5,0.011466773082648834
14038,39615.5,0.012328869668201603,39616.0,0.012310390393810232
14039,39609.0,0.012773979143472145,39609.5,0.012550289038020737
14041,39563.5,0.013082553607361753,39563.0,0.012930649540169342
14044,39566.5,0.015406423502957397,39566.0,0.015337501386748284
14047,42688.5,0.028703746399215933,42689.0,0.028515658634990712
14050,39548.5,0.013499175087732266,39548.0,0.01338544113254934
14054,39547.5,0.01060448321650393,39548.5,0.010565348834881486
14057,39539.0,0.012537035269813486,39539.5,0.012481417138377186
14059,39538.5,0.011950398483782322,39538.0,0.011910652550610355
14063,39616.0,0.014764710468649866,39615.5,0.014750387782605725
14074,39571.0,0.010566306769482642,39570.5,0.010531315512261132
14077,42961.5,0.01027268199486467,39559.0,0.010049920182321022
14081,42419.5,0.01167437770486722,39561.0,0.01114083085602368
14086,39557.5,0.010930203547358127,39556.5,0.01071177145117878
14087,39557.0,0.011501839450070595,39558.0,0.011391525082331906
14088,39550.5,0.010600592395990573,39550.0,0.010538438473383309
14090,39549.5,0.013001998238271882,39549.0,0.012974902220598007
14091,39651.0,0.011271008417949402,39651.5,0.011247627729529733
14092,39549.0,0.012442456246601875,39550.0,0.012395150404775842
14000,39695.0,0.016528765378492096,39695.5,0.01633673403247518
14004,39626.0,0.011946641664907916,39625.5,0.011842007357857667
14011,39612.0,0.015690651246906943,39612.5,0.015628307300275007
14013,39571.5,0.012138849777297985,39572.0,0.011920233585715647
14014,39610.5,0.013133200696377797,39611.0,0.012915915074110183
14015,39612.5,0.012875527778440645,39613.0,0.012730924548892747
14016,39603.0,0.013948550282517732,39603.5,0.01384108425628186
14021,39611.0,0.012015091962438452,39611.5,0.011926507750257016
14023,39618.5,0.015618952638343642,39619.0,0.015544221627105137
14025,39605.5,0.014732941045191766,39605.0,0.01458190368276653
14030,39633.5,0.013427286437909743,39634.0,0.013399962105245716
14035,39625.0,0.015041403624327314,39624.5,0.014943845505375385
14040,39601.0,0.010073961206009339,39600.5,0.009808721503313824
14043,39621.5,0.013897412017117411,39622.0,0.013810647666002353
14045,39610.0,0.015036085909819127,39610.5,0.015019826381638972
14048,39595.0,0.015411899450093833,39594.5,0.01523842891125614
14052,39600.0,0.016157961686675704,39599.5,0.016047081595498034
14055,39594.0,0.01662513950158725,39594.5,0.016471639888573534
14056,39595.5,0.016151857085861802,39595.0,0.01612754343177053
14058,39586.5,0.014357670736559445,39587.0,0.014228752730359862
14064,59498.5,0.016932684704899635,39666.0,0.016809420200862773
14069,39625.0,0.013296874151803553,39625.5,0.013160446684864307
14070,39625.5,0.013477686253058995,39625.0,0.013405997771408957
14071,39627.5,0.012715905239500516,39628.0,0.012708849174295562
14072,39622.0,0.013315718523205556,39621.5,0.013294615249575
14073,39621.0,0.01593864445826704,39620.5,0.015774817559175522
14075,39610.5,0.012425279447313555,39610.0,0.012305085283268036
14076,39599.5,0.012426841390853345,39600.0,0.012299627369762523
14080,39623.0,0.012903797691613648,39623.5,0.012804671428525441
14083,39600.0,0.014315879460623905,39600.5,0.014282379798245306
13997,39621.5,0.017380741713517656,39621.0,0.01693321646927953
13998,39608.0,0.01292752077244784,39608.5,0.012510466919033928
13999,39663.0,0.011445777150736686,39662.5,0.011442380733210064
14007,39627.0,0.014352927768389328,39627.5,0.014328589701177437
14008,39632.5,0.01207909135793405,39633.0,0.012067309586254276
14010,39616.5,0.01280915749957213,39617.0,0.012804268824667418
14018,39615.0,0.0128930680904443,39614.5,0.012785908541525786
14020,39607.0,0.010606690994263106,39607.5,0.01057815798024803
14024,39599.0,0.013815843325917301,39599.5,0.013787835191180582
14027,39595.5,0.011088966149620523,39596.0,0.01106391003738
14031,39635.0,0.01233553563466122,39634.5,0.01230298144886291
14032,39616.0,0.01234846792433217,39616.5,0.01232051515516346
14034,39636.0,0.011245360861075214,39635.5,0.011096372437492584
14036,39615.0,0.013644421607907001,39615.5,0.013577696330932601
14037,39621.0,0.010405242952112388,39620.5,0.010349762169831253
14042,39557.5,0.011604171918749608,39558.0,0.011313162879126282
14046,39603.5,0.013224676829755172,39604.0,0.013106221609758462
14049,39589.0,0.01555155716565332,39588.5,0.015262819462950553
14051,39589.5,0.012961691803395872,39589.0,0.012884103715577492
14053,42898.5,0.017160039682459806,42899.5,0.016846692169841984
14062,39624.0,0.029007859097131907,39624.5,0.02841303554161843
14065,39593.5,0.014159245296806604,39592.5,0.013972098439926823
14066,39624.5,0.014965560133227945,39624.0,0.014621554794604195
14067,39632.5,0.013940164498745876,39633.0,0.013818621876753014
14078,39617.5,0.013671868901875647,39618.0,0.013547718850063046
14079,39609.0,0.013478353624571475,39609.5,0.013360124582420118
14082,39598.0,0.012251959670248919,39598.5,0.012150199883225563
14084,39609.5,0.014575199152105051,39610.0,0.014367996678710452
14085,39603.5,0.015772406186099923,39603.0,0.015739629707107936
14089,39602.5,0.017953781916664333,39602.0,0.017597409896930507
13795,39588.0,0.009220014289289757,39589.0,0.009180865000488113
13796,39587.0,0.009491648752034586,39588.0,0.00939457744333721
13802,39586.5,0.010713937423203873,39585.5,0.010698020316861144
13808,42909.0,0.015520978327428462,42908.0,0.015157207810282895
13809,42961.5,0.017392453377569277,42904.0,0.0146789208153807
13813,42724.0,0.02332956785704465,42724.5,0.02300182267129157
13814,42744.5,0.03345469113595992,42745.0,0.03339720804504575
13817,39668.5,0.017567526097412696,39661.0,0.017448658927479974
13819,39554.0,0.01503814490250092,39554.5,0.015030046681581763
13820,39548.0,0.015030442694423702,39547.0,0.014985156216385664
13835,42920.0,0.01781988335988433,42919.5,0.017610232156946036
13840,39570.0,0.01966030325074093,39569.5,0.019645495210671854
13842,42769.5,0.07034367165722206,42769.0,0.06953464715596169
13844,39558.0,0.02027332388400729,39558.5,0.02024110950126446
13848,42876.0,0.025452658587924063,42875.5,0.025148699260894587
13849,42953.5,0.02878057063652376,42954.0,0.028021836452407897
13850,42977.5,0.03007333246328729,42967.5,0.02715962338998188
13853,39560.0,0.031194546098157347,39559.5,0.03030331888553253
13855,42923.0,0.030278018597430827,42922.5,0.0272354943015832
13860,42397.5,0.05959548421421796,42398.0,0.05952645417987489
13863,42979.5,0.024277248199777692,42992.0,0.023786350569171357
13874,39622.0,0.014750013871432032,39553.5,0.014671934142998243
13875,39557.0,0.015483176106340878,39558.0,0.015259507246882775
13876,39556.0,0.01614310136132068,39556.5,0.01613964486510952
13880,39627.5,0.02257489711946071,39628.0,0.0225425723263438
13883,39546.0,0.017215510605006153,39545.5,0.017052930926094077
13886,39539.5,0.016028364866938306,39538.5,0.015897699921253634
13888,39537.5,0.016028084207905285,39537.0,0.015879917826439955
13890,39621.5,0.022649702775559586,39621.0,0.02261616316019174
13892,39531.5,0.01892533753405826,39532.5,0.018606407253039466
13794,39689.0,0.011241189320522267,39689.5,0.01120173122348099
13799,39668.0,0.012301884661299601,39668.5,0.012205008806243136
13800,39667.5,0.016125914216379093,39668.0,0.015917672326295637
13803,42958.5,0.017972562148982192,39654.5,0.01795192474460254
13815,39641.0,0.0213146293663562,39641.5,0.021146244999804636
13818,39645.5,0.02181986117040877,39646.0,0.021609191007682996
13821,39656.0,0.017425879772955864,39656.5,0.017284461538578533
13822,39639.5,0.022307155532945804,39639.0,0.022211020622174085
13824,39633.0,0.027620313964859596,39632.5,0.027437611675092895
13825,39593.5,0.015229209143895436,39595.0,0.015221029645501849
13829,39644.0,0.047780137290908145,39644.5,0.046499249831575294
13833,39638.5,0.0403853018627321,39638.0,0.03908879296130247
13839,39660.0,0.02500961788936525,39660.5,0.024690015957924343
13841,39666.0,0.02658747119992969,39665.5,0.026440870788093835
13843,39644.0,0.03011320169770221,39644.5,0.029701523175201958
13846,39638.5,0.033283784105022064,39639.0,0.033053299353793655
13852,39617.5,0.05396991498670829,39618.0,0.051688881238288374
13856,42922.0,0.033754524251584275,39644.0,0.03360519609332669
13857,39633.0,0.031354921260491345,39633.5,0.03133727889710678
13859,39621.5,0.03606003553184162,39621.0,0.03605213788618169
13864,39652.0,0.019461198935898857,39651.5,0.01935994379487404
13865,39652.0,0.015181821441536734,39651.5,0.01502612349787319
13871,39642.5,0.022321124290150395,39642.0,0.022208134153632028
13873,39647.5,0.02046074718242608,39647.0,0.020312686174072003
13877,39619.0,0.026653765834792342,39618.5,0.02657314306496131
13878,39627.5,0.019208338625898776,39628.0,0.019205449191605526
13879,39641.0,0.017971993473735844,39640.5,0.017907318143027304
13881,39625.5,0.019772197715026016,39625.0,0.019694941485944154
13882,39621.0,0.024319617204102528,39620.5,0.024084004365609136
13893,39615.5,0.02368345326012668,39615.0,0.02355541260622566
13797,39667.5,0.01246477058864424,39668.0,0.01244497873930468
13798,39675.5,0.014224398167094728,39675.0,0.013971977570874681
13801,39658.0,0.019642797838411385,39657.5,0.019470760282374253
13804,39667.5,0.01567637920002146,39668.0,0.01530305068042484
13805,39646.0,0.017903090107898204,39646.5,0.01776528466877458
13807,42895.0,0.01861655547921517,39649.0,0.01794541518569551
13810,39637.0,0.013230291535692018,39637.5,0.013110633516134099
13811,39634.5,0.01916437869938265,39634.0,0.018869607496173363
13816,39653.5,0.023744029574474072,39653.0,0.023548425637275532
13823,39629.5,0.023452860027107062,39630.0,0.023359987627742582
13828,39653.0,0.05433394991018881,39652.5,0.05174948566468097
13830,39638.5,0.05229226484838025,39639.0,0.05048173757221131
13832,39644.5,0.03690187896899268,39645.0,0.03639107467471046
13834,39656.5,0.02860773457351539,39657.0,0.028451094395860885
13836,39625.0,0.04420517917255644,39624.5,0.042954274281376416
13837,39624.0,0.03990138628208186,39623.5,0.03946916322172795
13838,39652.0,0.02892158065955829,39651.5,0.02853824687418124
13851,39649.5,0.028070494249897694,39649.0,0.027888591104402026
13854,39648.0,0.029337324630429956,39647.5,0.029094898108145955
13858,39642.0,0.0376930603207185,39641.5,0.03763658447975761
13867,39647.5,0.018466129401708636,39648.0,0.01843646706887188
13868,39654.5,0.014114130082337095,39655.0,0.014010919865171653
13869,39642.0,0.019311857742149583,39642.5,0.01915708235311867
13870,39648.0,0.021864262044811393,39648.5,0.021748816205150782
13872,39651.0,0.018795076639319917,39650.5,0.018674489226784358
13884,39619.0,0.024489942519279783,39618.5,0.024189122809202258
13885,39616.5,0.02342976850822589,39617.0,0.023244739366360016
13887,39611.5,0.02045314107002683,39611.0,0.020435607166230763
13889,39619.5,0.022588014485786522,39620.0,0.02226841439297991
13891,39613.5,0.02167220387825788,39613.0,0.021664546277746485
13898,42378.0,0.017915313835899237,42445.5,0.017677026421619686
13899,42396.5,0.019504472250429953,42396.0,0.019095278197567206
13905,42356.5,0.031715146249027076,42320.0,0.030445090791025614
13908,42407.5,0.021041022643640564,42407.0,0.020176465180539
13911,42350.0,0.019002777387327148,42438.5,0.018487595562376568
13913,42391.0,0.02172814121745769,42391.5,0.021159753493395606
13914,39700.5,0.014144894871582192,39701.0,0.01402783048661353
13915,42469.0,0.023380469555800483,42425.0,0.021411843529979227
13916,42419.5,0.023124652415049563,42293.5,0.020559669658213316
13926,42601.5,0.07199572971076208,42602.0,0.07058705080811564
13931,39740.5,0.014668705019173119,39740.0,0.014488760007083542
13935,42879.0,0.017777339526987058,42877.0,0.017766463440544472
13936,39743.0,0.01621631841062941,39743.5,0.016027381804987324
13937,39727.5,0.01684386256585957,39727.0,0.016711624123974093
13943,39722.5,0.01586272806558167,39723.0,0.0158488354377885
13945,39714.5,0.01630394356936426,39714.0,0.01625433578493916
13946,39556.0,0.01660709781279921,39554.0,0.016158730178225156
13951,39698.0,0.016407244011191625,39698.5,0.016208900153008406
13955,39697.5,0.01559165186405767,39697.0,0.015563134218870308
13958,39693.5,0.015287273521081281,39694.0,0.01512632212633377
13967,42336.5,0.010818231965030371,42332.0,0.010758455158124682
13969,42285.5,0.010712144819330933,42321.5,0.009667033976668543
13972,42303.0,0.015060155963440099,42299.0,0.013814482440720767
13973,39715.5,0.009863902974305444,39715.0,0.009755059325405388
13974,42279.0,0.0102703970629923,42386.5,0.009944306685903145
13979,39696.0,0.01085311309002272,39695.5,0.010710684733649882
13983,42234.5,0.013429157393225314,42372.0,0.011493779310702234
13990,42189.5,0.011985072326830538,42295.5,0.011824267461836702
13992,42261.5,0.013907602797087967,42262.0,0.012636437031021663
13993,42239.5,0.014172939424634448,42272.5,0.013413072533248574
13896,39714.0,0.017624180333950606,39714.5,0.017444960170077004
13903,39688.0,0.013696624343286806,39688.5,0.013609086714024053
13904,39679.5,0.01578439743752634,39680.0,0.015606466053005922
13906,39693.5,0.014643278590993656,39694.0,0.014456287525801076
13907,39700.5,0.013484627694188771,39700.0,0.013423844414122288
13910,39682.0,0.014117473415950096,39682.5,0.014097090155063004
13920,39668.0,0.01750999962127612,39668.5,0.017211957748026734
13921,39680.0,0.013905425446566515,39679.5,0.013706930376986889
13923,39681.5,0.014933075910964192,39682.0,0.01483069825848417
13925,39668.0,0.018648652524767478,39668.5,0.018537090157074082
13933,42905.0,0.014816420264582101,42905.5,0.014721043488033903
13934,42962.0,0.0152782617991541,42947.0,0.015211188942312636
13938,42917.0,0.01676559451170051,42916.5,0.016298386595661133
13942,42882.5,0.016109059270023797,39687.0,0.015473447907205166
13947,39681.5,0.01609006079194723,39681.0,0.01598733812940202
13950,39689.0,0.016490745470333686,39689.5,0.016386411073117235
13952,39658.5,0.015642001064646742,39658.0,0.015185591011548158
13953,42885.0,0.017896077469805257,42884.5,0.017418289912397994
13960,39662.5,0.014455907973830976,39662.0,0.014380498287345549
13961,39672.5,0.01508467938125217,39673.0,0.015010386249496837
13964,39707.5,0.011833358722893554,39707.0,0.011647050237906026
13965,39696.5,0.01323248148054716,39697.0,0.013104856671970743
13968,39692.5,0.009915438729004961,39693.0,0.009749332052296042
13971,39681.5,0.010794420591885252,39681.0,0.010577139488474163
13976,42243.0,0.009718526278483061,39680.0,0.009634944820521508
13981,39663.0,0.012452091909492589,39663.5,0.012434137012370929
13982,39664.0,0.012282560914817218,39664.5,0.012225533016708597
13985,39658.0,0.01186225171518649,39658.5,0.01180158240976227
13986,39651.5,0.013648554099530951,39652.0,0.01358754412168874
13987,39660.5,0.011878937402359308,39661.0,0.011806893572344702
13900,39688.5,0.016075572366048847,39688.0,0.01583944682546319
13901,39695.5,0.013803905749100105,39696.0,0.013770966109997741
13902,39704.0,0.013682478994032462,39704.5,0.013537565908408537
13909,39691.5,0.014327041837913956,39691.0,0.014235384456077804
13912,39705.5,0.014436775498255259,39705.0,0.014347226266754677
13917,39682.0,0.014640188158576931,39681.5,0.01448862241342927
13918,39668.0,0.015908427359547596,39667.5,0.01575175957354045
13919,42923.5,0.014097961566701017,39673.0,0.01394748880399141
13922,39676.0,0.016453477435177364,39675.5,0.01634695570105076
13924,39665.0,0.015558326058714472,39664.5,0.01555380637575454
13930,39708.0,0.014556584240276038,39709.0,0.014457624947910393
13939,39687.5,0.0161213855343168,39688.0,0.015941988091912076
13940,42933.5,0.01472404961323071,39682.0,0.014182912868062761
13941,42896.0,0.014882429123224662,42895.5,0.014723000179235531
13944,39663.0,0.021780003432998837,39663.5,0.02144618140424105
13948,39669.5,0.015757066199721618,39670.0,0.015684367313647852
13949,39665.5,0.014554420384849375,39665.0,0.014424037263851863
13954,39661.5,0.01637426708773189,39661.0,0.01630219040619833
13956,39668.5,0.017111124881272647,39669.0,0.017032319997910352
13959,39665.0,0.014679874869882087,39664.5,0.014490807828473303
13966,39701.0,0.011760816466083972,39700.5,0.011710856268473008
13970,39686.5,0.009712892409713661,39686.0,0.009567365050357428
13975,39680.0,0.010663946268926604,39680.5,0.01061097798735422
13977,39670.0,0.009264383847974672,39670.5,0.009220663808619677
13978,39660.5,0.010367895237865927,39661.0,0.01035845955414574
13980,39670.0,0.012643015888361748,39669.5,0.012480052174961433
13984,39649.0,0.01098199186697521,39649.5,0.010924609317325805
13988,39658.5,0.011031651476549498,39659.0,0.01101286958349385
13991,39652.0,0.012424252743085187,39651.5,0.012276405627638482
13994,39651.0,0.011191650384105106,39651.5,0.011150180721913497
